filename,label,manipulation,video_id,split
train\fake\FaceShifter\943_942_f000000.jpg,1,FaceShifter,943_942,train
train\fake\FaceShifter\943_942_f000117.jpg,1,FaceShifter,943_942,train
train\fake\FaceShifter\943_942_f000234.jpg,1,FaceShifter,943_942,train
train\fake\FaceShifter\943_942_f000351.jpg,1,FaceShifter,943_942,train
train\fake\FaceShifter\943_942_f000468.jpg,1,FaceShifter,943_942,train
train\fake\FaceShifter\245_157_f000000.jpg,1,FaceShifter,245_157,train
train\fake\FaceShifter\245_157_f000083.jpg,1,FaceShifter,245_157,train
train\fake\FaceShifter\245_157_f000166.jpg,1,FaceShifter,245_157,train
train\fake\FaceShifter\245_157_f000249.jpg,1,FaceShifter,245_157,train
train\fake\FaceShifter\245_157_f000332.jpg,1,FaceShifter,245_157,train
train\fake\FaceShifter\947_951_f000000.jpg,1,FaceShifter,947_951,train
train\fake\FaceShifter\947_951_f000160.jpg,1,FaceShifter,947_951,train
train\fake\FaceShifter\947_951_f000320.jpg,1,FaceShifter,947_951,train
train\fake\FaceShifter\947_951_f000480.jpg,1,FaceShifter,947_951,train
train\fake\FaceShifter\947_951_f000640.jpg,1,FaceShifter,947_951,train
train\fake\FaceShifter\537_563_f000000.jpg,1,FaceShifter,537_563,train
train\fake\FaceShifter\537_563_f000096.jpg,1,FaceShifter,537_563,train
train\fake\FaceShifter\537_563_f000192.jpg,1,FaceShifter,537_563,train
train\fake\FaceShifter\537_563_f000288.jpg,1,FaceShifter,537_563,train
train\fake\FaceShifter\537_563_f000384.jpg,1,FaceShifter,537_563,train
train\fake\FaceShifter\366_473_f000000.jpg,1,FaceShifter,366_473,train
train\fake\FaceShifter\366_473_f000100.jpg,1,FaceShifter,366_473,train
train\fake\FaceShifter\366_473_f000200.jpg,1,FaceShifter,366_473,train
train\fake\FaceShifter\366_473_f000300.jpg,1,FaceShifter,366_473,train
train\fake\FaceShifter\366_473_f000400.jpg,1,FaceShifter,366_473,train
train\fake\FaceShifter\434_438_f000000.jpg,1,FaceShifter,434_438,train
train\fake\FaceShifter\434_438_f000084.jpg,1,FaceShifter,434_438,train
train\fake\FaceShifter\434_438_f000168.jpg,1,FaceShifter,434_438,train
train\fake\FaceShifter\434_438_f000252.jpg,1,FaceShifter,434_438,train
train\fake\FaceShifter\434_438_f000336.jpg,1,FaceShifter,434_438,train
train\fake\FaceShifter\756_503_f000000.jpg,1,FaceShifter,756_503,train
train\fake\FaceShifter\756_503_f000142.jpg,1,FaceShifter,756_503,train
train\fake\FaceShifter\756_503_f000284.jpg,1,FaceShifter,756_503,train
train\fake\FaceShifter\756_503_f000426.jpg,1,FaceShifter,756_503,train
train\fake\FaceShifter\756_503_f000568.jpg,1,FaceShifter,756_503,train
train\fake\FaceShifter\721_715_f000000.jpg,1,FaceShifter,721_715,train
train\fake\FaceShifter\721_715_f000145.jpg,1,FaceShifter,721_715,train
train\fake\FaceShifter\721_715_f000290.jpg,1,FaceShifter,721_715,train
train\fake\FaceShifter\721_715_f000435.jpg,1,FaceShifter,721_715,train
train\fake\FaceShifter\721_715_f000580.jpg,1,FaceShifter,721_715,train
train\fake\FaceShifter\110_043_f000000.jpg,1,FaceShifter,110_043,train
train\fake\FaceShifter\110_043_f000141.jpg,1,FaceShifter,110_043,train
train\fake\FaceShifter\110_043_f000282.jpg,1,FaceShifter,110_043,train
train\fake\FaceShifter\110_043_f000423.jpg,1,FaceShifter,110_043,train
train\fake\FaceShifter\110_043_f000564.jpg,1,FaceShifter,110_043,train
train\fake\FaceShifter\094_111_f000000.jpg,1,FaceShifter,094_111,train
train\fake\FaceShifter\094_111_f000139.jpg,1,FaceShifter,094_111,train
train\fake\FaceShifter\094_111_f000278.jpg,1,FaceShifter,094_111,train
train\fake\FaceShifter\094_111_f000417.jpg,1,FaceShifter,094_111,train
train\fake\FaceShifter\094_111_f000556.jpg,1,FaceShifter,094_111,train
train\fake\FaceShifter\146_256_f000000.jpg,1,FaceShifter,146_256,train
train\fake\FaceShifter\146_256_f000250.jpg,1,FaceShifter,146_256,train
train\fake\FaceShifter\146_256_f000500.jpg,1,FaceShifter,146_256,train
train\fake\FaceShifter\146_256_f000750.jpg,1,FaceShifter,146_256,train
train\fake\FaceShifter\146_256_f001000.jpg,1,FaceShifter,146_256,train
train\fake\FaceShifter\930_763_f000000.jpg,1,FaceShifter,930_763,train
train\fake\FaceShifter\930_763_f000111.jpg,1,FaceShifter,930_763,train
train\fake\FaceShifter\930_763_f000222.jpg,1,FaceShifter,930_763,train
train\fake\FaceShifter\930_763_f000333.jpg,1,FaceShifter,930_763,train
train\fake\FaceShifter\930_763_f000444.jpg,1,FaceShifter,930_763,train
train\fake\FaceShifter\438_434_f000000.jpg,1,FaceShifter,438_434,train
train\fake\FaceShifter\438_434_f000135.jpg,1,FaceShifter,438_434,train
train\fake\FaceShifter\438_434_f000270.jpg,1,FaceShifter,438_434,train
train\fake\FaceShifter\438_434_f000405.jpg,1,FaceShifter,438_434,train
train\fake\FaceShifter\438_434_f000540.jpg,1,FaceShifter,438_434,train
train\fake\FaceShifter\391_406_f000000.jpg,1,FaceShifter,391_406,train
train\fake\FaceShifter\391_406_f000136.jpg,1,FaceShifter,391_406,train
train\fake\FaceShifter\391_406_f000272.jpg,1,FaceShifter,391_406,train
train\fake\FaceShifter\391_406_f000408.jpg,1,FaceShifter,391_406,train
train\fake\FaceShifter\391_406_f000544.jpg,1,FaceShifter,391_406,train
train\fake\FaceShifter\125_038_f000000.jpg,1,FaceShifter,125_038,train
train\fake\FaceShifter\125_038_f000124.jpg,1,FaceShifter,125_038,train
train\fake\FaceShifter\125_038_f000248.jpg,1,FaceShifter,125_038,train
train\fake\FaceShifter\125_038_f000372.jpg,1,FaceShifter,125_038,train
train\fake\FaceShifter\125_038_f000496.jpg,1,FaceShifter,125_038,train
train\fake\FaceShifter\213_083_f000000.jpg,1,FaceShifter,213_083,train
train\fake\FaceShifter\213_083_f000094.jpg,1,FaceShifter,213_083,train
train\fake\FaceShifter\213_083_f000188.jpg,1,FaceShifter,213_083,train
train\fake\FaceShifter\213_083_f000282.jpg,1,FaceShifter,213_083,train
train\fake\FaceShifter\213_083_f000376.jpg,1,FaceShifter,213_083,train
train\fake\FaceShifter\478_506_f000000.jpg,1,FaceShifter,478_506,train
train\fake\FaceShifter\478_506_f000187.jpg,1,FaceShifter,478_506,train
train\fake\FaceShifter\478_506_f000374.jpg,1,FaceShifter,478_506,train
train\fake\FaceShifter\478_506_f000561.jpg,1,FaceShifter,478_506,train
train\fake\FaceShifter\478_506_f000748.jpg,1,FaceShifter,478_506,train
train\fake\FaceShifter\419_824_f000000.jpg,1,FaceShifter,419_824,train
train\fake\FaceShifter\419_824_f000121.jpg,1,FaceShifter,419_824,train
train\fake\FaceShifter\419_824_f000242.jpg,1,FaceShifter,419_824,train
train\fake\FaceShifter\419_824_f000363.jpg,1,FaceShifter,419_824,train
train\fake\FaceShifter\419_824_f000484.jpg,1,FaceShifter,419_824,train
train\fake\FaceShifter\162_330_f000000.jpg,1,FaceShifter,162_330,train
train\fake\FaceShifter\162_330_f000171.jpg,1,FaceShifter,162_330,train
train\fake\FaceShifter\162_330_f000342.jpg,1,FaceShifter,162_330,train
train\fake\FaceShifter\162_330_f000513.jpg,1,FaceShifter,162_330,train
train\fake\FaceShifter\162_330_f000684.jpg,1,FaceShifter,162_330,train
train\fake\FaceShifter\707_705_f000000.jpg,1,FaceShifter,707_705,train
train\fake\FaceShifter\707_705_f000258.jpg,1,FaceShifter,707_705,train
train\fake\FaceShifter\707_705_f000516.jpg,1,FaceShifter,707_705,train
train\fake\FaceShifter\707_705_f000774.jpg,1,FaceShifter,707_705,train
train\fake\FaceShifter\707_705_f001032.jpg,1,FaceShifter,707_705,train
train\fake\FaceShifter\370_483_f000000.jpg,1,FaceShifter,370_483,train
train\fake\FaceShifter\370_483_f000098.jpg,1,FaceShifter,370_483,train
train\fake\FaceShifter\370_483_f000196.jpg,1,FaceShifter,370_483,train
train\fake\FaceShifter\370_483_f000294.jpg,1,FaceShifter,370_483,train
train\fake\FaceShifter\370_483_f000392.jpg,1,FaceShifter,370_483,train
train\fake\FaceShifter\358_380_f000000.jpg,1,FaceShifter,358_380,train
train\fake\FaceShifter\358_380_f000133.jpg,1,FaceShifter,358_380,train
train\fake\FaceShifter\358_380_f000266.jpg,1,FaceShifter,358_380,train
train\fake\FaceShifter\358_380_f000399.jpg,1,FaceShifter,358_380,train
train\fake\FaceShifter\358_380_f000532.jpg,1,FaceShifter,358_380,train
train\fake\FaceShifter\464_463_f000000.jpg,1,FaceShifter,464_463,train
train\fake\FaceShifter\464_463_f000100.jpg,1,FaceShifter,464_463,train
train\fake\FaceShifter\464_463_f000200.jpg,1,FaceShifter,464_463,train
train\fake\FaceShifter\464_463_f000300.jpg,1,FaceShifter,464_463,train
train\fake\FaceShifter\464_463_f000400.jpg,1,FaceShifter,464_463,train
train\fake\FaceShifter\007_132_f000000.jpg,1,FaceShifter,007_132,train
train\fake\FaceShifter\007_132_f000126.jpg,1,FaceShifter,007_132,train
train\fake\FaceShifter\007_132_f000252.jpg,1,FaceShifter,007_132,train
train\fake\FaceShifter\007_132_f000378.jpg,1,FaceShifter,007_132,train
train\fake\FaceShifter\007_132_f000504.jpg,1,FaceShifter,007_132,train
train\fake\FaceShifter\679_665_f000000.jpg,1,FaceShifter,679_665,train
train\fake\FaceShifter\679_665_f000103.jpg,1,FaceShifter,679_665,train
train\fake\FaceShifter\679_665_f000206.jpg,1,FaceShifter,679_665,train
train\fake\FaceShifter\679_665_f000309.jpg,1,FaceShifter,679_665,train
train\fake\FaceShifter\679_665_f000412.jpg,1,FaceShifter,679_665,train
train\fake\FaceShifter\065_089_f000000.jpg,1,FaceShifter,065_089,train
train\fake\FaceShifter\065_089_f000110.jpg,1,FaceShifter,065_089,train
train\fake\FaceShifter\065_089_f000220.jpg,1,FaceShifter,065_089,train
train\fake\FaceShifter\065_089_f000330.jpg,1,FaceShifter,065_089,train
train\fake\FaceShifter\065_089_f000440.jpg,1,FaceShifter,065_089,train
train\fake\FaceShifter\710_788_f000000.jpg,1,FaceShifter,710_788,train
train\fake\FaceShifter\710_788_f000094.jpg,1,FaceShifter,710_788,train
train\fake\FaceShifter\710_788_f000188.jpg,1,FaceShifter,710_788,train
train\fake\FaceShifter\710_788_f000282.jpg,1,FaceShifter,710_788,train
train\fake\FaceShifter\710_788_f000376.jpg,1,FaceShifter,710_788,train
train\fake\FaceShifter\560_557_f000000.jpg,1,FaceShifter,560_557,train
train\fake\FaceShifter\560_557_f000087.jpg,1,FaceShifter,560_557,train
train\fake\FaceShifter\560_557_f000174.jpg,1,FaceShifter,560_557,train
train\fake\FaceShifter\560_557_f000261.jpg,1,FaceShifter,560_557,train
train\fake\FaceShifter\560_557_f000348.jpg,1,FaceShifter,560_557,train
train\fake\FaceShifter\860_905_f000000.jpg,1,FaceShifter,860_905,train
train\fake\FaceShifter\860_905_f000114.jpg,1,FaceShifter,860_905,train
train\fake\FaceShifter\860_905_f000228.jpg,1,FaceShifter,860_905,train
train\fake\FaceShifter\860_905_f000342.jpg,1,FaceShifter,860_905,train
train\fake\FaceShifter\860_905_f000456.jpg,1,FaceShifter,860_905,train
train\fake\FaceShifter\432_357_f000000.jpg,1,FaceShifter,432_357,train
train\fake\FaceShifter\432_357_f000089.jpg,1,FaceShifter,432_357,train
train\fake\FaceShifter\432_357_f000178.jpg,1,FaceShifter,432_357,train
train\fake\FaceShifter\432_357_f000267.jpg,1,FaceShifter,432_357,train
train\fake\FaceShifter\432_357_f000356.jpg,1,FaceShifter,432_357,train
train\fake\FaceShifter\177_211_f000000.jpg,1,FaceShifter,177_211,train
train\fake\FaceShifter\177_211_f000102.jpg,1,FaceShifter,177_211,train
train\fake\FaceShifter\177_211_f000204.jpg,1,FaceShifter,177_211,train
train\fake\FaceShifter\177_211_f000306.jpg,1,FaceShifter,177_211,train
train\fake\FaceShifter\177_211_f000408.jpg,1,FaceShifter,177_211,train
train\fake\FaceShifter\911_910_f000000.jpg,1,FaceShifter,911_910,train
train\fake\FaceShifter\911_910_f000082.jpg,1,FaceShifter,911_910,train
train\fake\FaceShifter\911_910_f000164.jpg,1,FaceShifter,911_910,train
train\fake\FaceShifter\911_910_f000246.jpg,1,FaceShifter,911_910,train
train\fake\FaceShifter\911_910_f000328.jpg,1,FaceShifter,911_910,train
train\fake\FaceShifter\197_224_f000000.jpg,1,FaceShifter,197_224,train
train\fake\FaceShifter\197_224_f000219.jpg,1,FaceShifter,197_224,train
train\fake\FaceShifter\197_224_f000438.jpg,1,FaceShifter,197_224,train
train\fake\FaceShifter\197_224_f000657.jpg,1,FaceShifter,197_224,train
train\fake\FaceShifter\197_224_f000876.jpg,1,FaceShifter,197_224,train
train\fake\FaceShifter\318_334_f000000.jpg,1,FaceShifter,318_334,train
train\fake\FaceShifter\318_334_f000118.jpg,1,FaceShifter,318_334,train
train\fake\FaceShifter\318_334_f000236.jpg,1,FaceShifter,318_334,train
train\fake\FaceShifter\318_334_f000354.jpg,1,FaceShifter,318_334,train
train\fake\FaceShifter\318_334_f000472.jpg,1,FaceShifter,318_334,train
train\fake\FaceShifter\341_340_f000000.jpg,1,FaceShifter,341_340,train
train\fake\FaceShifter\341_340_f000206.jpg,1,FaceShifter,341_340,train
train\fake\FaceShifter\341_340_f000412.jpg,1,FaceShifter,341_340,train
train\fake\FaceShifter\341_340_f000618.jpg,1,FaceShifter,341_340,train
train\fake\FaceShifter\341_340_f000824.jpg,1,FaceShifter,341_340,train
train\fake\FaceShifter\949_868_f000000.jpg,1,FaceShifter,949_868,train
train\fake\FaceShifter\949_868_f000171.jpg,1,FaceShifter,949_868,train
train\fake\FaceShifter\949_868_f000342.jpg,1,FaceShifter,949_868,train
train\fake\FaceShifter\949_868_f000513.jpg,1,FaceShifter,949_868,train
train\fake\FaceShifter\949_868_f000684.jpg,1,FaceShifter,949_868,train
train\fake\FaceShifter\982_004_f000000.jpg,1,FaceShifter,982_004,train
train\fake\FaceShifter\982_004_f000211.jpg,1,FaceShifter,982_004,train
train\fake\FaceShifter\982_004_f000422.jpg,1,FaceShifter,982_004,train
train\fake\FaceShifter\982_004_f000633.jpg,1,FaceShifter,982_004,train
train\fake\FaceShifter\982_004_f000844.jpg,1,FaceShifter,982_004,train
train\fake\FaceShifter\817_827_f000000.jpg,1,FaceShifter,817_827,train
train\fake\FaceShifter\817_827_f000104.jpg,1,FaceShifter,817_827,train
train\fake\FaceShifter\817_827_f000208.jpg,1,FaceShifter,817_827,train
train\fake\FaceShifter\817_827_f000312.jpg,1,FaceShifter,817_827,train
train\fake\FaceShifter\817_827_f000416.jpg,1,FaceShifter,817_827,train
train\fake\FaceShifter\131_518_f000000.jpg,1,FaceShifter,131_518,train
train\fake\FaceShifter\131_518_f000076.jpg,1,FaceShifter,131_518,train
train\fake\FaceShifter\131_518_f000152.jpg,1,FaceShifter,131_518,train
train\fake\FaceShifter\131_518_f000228.jpg,1,FaceShifter,131_518,train
train\fake\FaceShifter\131_518_f000304.jpg,1,FaceShifter,131_518,train
train\fake\FaceShifter\575_603_f000000.jpg,1,FaceShifter,575_603,train
train\fake\FaceShifter\575_603_f000139.jpg,1,FaceShifter,575_603,train
train\fake\FaceShifter\575_603_f000278.jpg,1,FaceShifter,575_603,train
train\fake\FaceShifter\575_603_f000417.jpg,1,FaceShifter,575_603,train
train\fake\FaceShifter\575_603_f000556.jpg,1,FaceShifter,575_603,train
train\fake\FaceShifter\288_321_f000000.jpg,1,FaceShifter,288_321,train
train\fake\FaceShifter\288_321_f000135.jpg,1,FaceShifter,288_321,train
train\fake\FaceShifter\288_321_f000270.jpg,1,FaceShifter,288_321,train
train\fake\FaceShifter\288_321_f000405.jpg,1,FaceShifter,288_321,train
train\fake\FaceShifter\288_321_f000540.jpg,1,FaceShifter,288_321,train
train\fake\FaceShifter\208_215_f000000.jpg,1,FaceShifter,208_215,train
train\fake\FaceShifter\208_215_f000116.jpg,1,FaceShifter,208_215,train
train\fake\FaceShifter\208_215_f000232.jpg,1,FaceShifter,208_215,train
train\fake\FaceShifter\208_215_f000348.jpg,1,FaceShifter,208_215,train
train\fake\FaceShifter\208_215_f000464.jpg,1,FaceShifter,208_215,train
train\fake\FaceShifter\936_931_f000000.jpg,1,FaceShifter,936_931,train
train\fake\FaceShifter\936_931_f000074.jpg,1,FaceShifter,936_931,train
train\fake\FaceShifter\936_931_f000148.jpg,1,FaceShifter,936_931,train
train\fake\FaceShifter\936_931_f000222.jpg,1,FaceShifter,936_931,train
train\fake\FaceShifter\936_931_f000296.jpg,1,FaceShifter,936_931,train
train\fake\FaceShifter\996_056_f000000.jpg,1,FaceShifter,996_056,train
train\fake\FaceShifter\996_056_f000077.jpg,1,FaceShifter,996_056,train
train\fake\FaceShifter\996_056_f000154.jpg,1,FaceShifter,996_056,train
train\fake\FaceShifter\996_056_f000231.jpg,1,FaceShifter,996_056,train
train\fake\FaceShifter\996_056_f000308.jpg,1,FaceShifter,996_056,train
train\fake\FaceShifter\685_613_f000000.jpg,1,FaceShifter,685_613,train
train\fake\FaceShifter\685_613_f000130.jpg,1,FaceShifter,685_613,train
train\fake\FaceShifter\685_613_f000260.jpg,1,FaceShifter,685_613,train
train\fake\FaceShifter\685_613_f000390.jpg,1,FaceShifter,685_613,train
train\fake\FaceShifter\685_613_f000520.jpg,1,FaceShifter,685_613,train
train\fake\FaceShifter\497_403_f000000.jpg,1,FaceShifter,497_403,train
train\fake\FaceShifter\497_403_f000155.jpg,1,FaceShifter,497_403,train
train\fake\FaceShifter\497_403_f000310.jpg,1,FaceShifter,497_403,train
train\fake\FaceShifter\497_403_f000465.jpg,1,FaceShifter,497_403,train
train\fake\FaceShifter\497_403_f000620.jpg,1,FaceShifter,497_403,train
train\fake\FaceShifter\303_309_f000000.jpg,1,FaceShifter,303_309,train
train\fake\FaceShifter\303_309_f000142.jpg,1,FaceShifter,303_309,train
train\fake\FaceShifter\303_309_f000284.jpg,1,FaceShifter,303_309,train
train\fake\FaceShifter\303_309_f000426.jpg,1,FaceShifter,303_309,train
train\fake\FaceShifter\303_309_f000568.jpg,1,FaceShifter,303_309,train
train\fake\FaceShifter\327_329_f000000.jpg,1,FaceShifter,327_329,train
train\fake\FaceShifter\327_329_f000123.jpg,1,FaceShifter,327_329,train
train\fake\FaceShifter\327_329_f000246.jpg,1,FaceShifter,327_329,train
train\fake\FaceShifter\327_329_f000369.jpg,1,FaceShifter,327_329,train
train\fake\FaceShifter\327_329_f000492.jpg,1,FaceShifter,327_329,train
train\fake\FaceShifter\221_206_f000000.jpg,1,FaceShifter,221_206,train
train\fake\FaceShifter\221_206_f000179.jpg,1,FaceShifter,221_206,train
train\fake\FaceShifter\221_206_f000358.jpg,1,FaceShifter,221_206,train
train\fake\FaceShifter\221_206_f000537.jpg,1,FaceShifter,221_206,train
train\fake\FaceShifter\221_206_f000716.jpg,1,FaceShifter,221_206,train
train\fake\FaceShifter\133_148_f000000.jpg,1,FaceShifter,133_148,train
train\fake\FaceShifter\133_148_f000191.jpg,1,FaceShifter,133_148,train
train\fake\FaceShifter\133_148_f000382.jpg,1,FaceShifter,133_148,train
train\fake\FaceShifter\133_148_f000573.jpg,1,FaceShifter,133_148,train
train\fake\FaceShifter\133_148_f000764.jpg,1,FaceShifter,133_148,train
train\fake\FaceShifter\503_756_f000000.jpg,1,FaceShifter,503_756,train
train\fake\FaceShifter\503_756_f000168.jpg,1,FaceShifter,503_756,train
train\fake\FaceShifter\503_756_f000336.jpg,1,FaceShifter,503_756,train
train\fake\FaceShifter\503_756_f000504.jpg,1,FaceShifter,503_756,train
train\fake\FaceShifter\503_756_f000672.jpg,1,FaceShifter,503_756,train
train\fake\FaceShifter\677_671_f000000.jpg,1,FaceShifter,677_671,train
train\fake\FaceShifter\677_671_f000078.jpg,1,FaceShifter,677_671,train
train\fake\FaceShifter\677_671_f000156.jpg,1,FaceShifter,677_671,train
train\fake\FaceShifter\677_671_f000234.jpg,1,FaceShifter,677_671,train
train\fake\FaceShifter\677_671_f000312.jpg,1,FaceShifter,677_671,train
train\fake\FaceShifter\041_063_f000000.jpg,1,FaceShifter,041_063,train
train\fake\FaceShifter\041_063_f000087.jpg,1,FaceShifter,041_063,train
train\fake\FaceShifter\041_063_f000174.jpg,1,FaceShifter,041_063,train
train\fake\FaceShifter\041_063_f000261.jpg,1,FaceShifter,041_063,train
train\fake\FaceShifter\041_063_f000348.jpg,1,FaceShifter,041_063,train
train\fake\FaceShifter\002_006_f000000.jpg,1,FaceShifter,002_006,train
train\fake\FaceShifter\002_006_f000173.jpg,1,FaceShifter,002_006,train
train\fake\FaceShifter\002_006_f000346.jpg,1,FaceShifter,002_006,train
train\fake\FaceShifter\002_006_f000519.jpg,1,FaceShifter,002_006,train
train\fake\FaceShifter\002_006_f000692.jpg,1,FaceShifter,002_006,train
train\fake\FaceShifter\242_182_f000000.jpg,1,FaceShifter,242_182,train
train\fake\FaceShifter\242_182_f000082.jpg,1,FaceShifter,242_182,train
train\fake\FaceShifter\242_182_f000164.jpg,1,FaceShifter,242_182,train
train\fake\FaceShifter\242_182_f000246.jpg,1,FaceShifter,242_182,train
train\fake\FaceShifter\242_182_f000328.jpg,1,FaceShifter,242_182,train
val\fake\FaceShifter\314_347_f000000.jpg,1,FaceShifter,314_347,val
